statue,raw_material,category_ids,series_01,series_02,attribute_set,grouped_sku,edp_number,sku,image_detail,icons,vender_name,number_of_flute,outside_diameter,shank_diameter,length_of_cut,length_below_shank,overall_length,corner_radius,ball_nose_radius,taper,coating,single_double,shank_type,name,description,short_description,type,product_type_id,price,qty,visibility,weight,tax_class_id
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600200508,YNEABRYDF,,,New Century,2,2,4,3,0,45,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600200510,YNEABRZDF,,,New Century,2,2,4,3,0,45,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600200512,YNEABSADF,,,New Century,2,2,4,3,0,45,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600200514,YNEABSBDF,,,New Century,2,2,4,3,0,50,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600200516,YNEABSCDF,,,New Century,2,2,4,3,0,50,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600200520,YNEABSDDF,,,New Century,2,2,4,3,0,50,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600200525,YNEABSEDF,,,New Century,2,2,4,3,0,60,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250108,YNEABSFDF,,,New Century,2,2.5,4,3.8,0,45,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250110,YNEABSGDF,,,New Century,2,2.5,4,3.8,0,45,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250112,YNEABSHDF,,,New Century,2,2.5,4,3.8,0,45,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250114,YNEABSIDF,,,New Century,2,2.5,4,3.8,0,45,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250116,YNEABSJDF,,,New Century,2,2.5,4,3.8,0,50,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250120,YNEABSKDF,,,New Century,2,2.5,4,3.8,0,50,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250125,YNEABSLDF,,,New Century,2,2.5,4,3.8,0,60,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250208,YNEABSMDF,,,New Century,2,2.5,4,3.8,0,45,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250210,YNEABSNDF,,,New Century,2,2.5,4,3.8,0,45,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250212,YNEABSODF,,,New Century,2,2.5,4,3.8,0,45,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250214,YNEABSPDF,,,New Century,2,2.5,4,3.8,0,45,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250216,YNEABSQDF,,,New Century,2,2.5,4,3.8,0,50,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250220,YNEABSRDF,,,New Century,2,2.5,4,3.8,0,50,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250225,YNEABSSDF,,,New Century,2,2.5,4,3.8,0,60,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250308,YNEABSTDF,,,New Century,2,2.5,4,3.8,0,45,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250310,YNEABSUDF,,,New Century,2,2.5,4,3.8,0,45,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250312,YNEABSVDF,,,New Century,2,2.5,4,3.8,0,45,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250314,YNEABSWDF,,,New Century,2,2.5,4,3.8,0,45,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250316,YNEABSXDF,,,New Century,2,2.5,4,3.8,0,50,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250320,YNEABSYDF,,,New Century,2,2.5,4,3.8,0,50,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250325,YNEABSZDF,,,New Century,2,2.5,4,3.8,0,60,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250508,YNEABTADF,,,New Century,2,2.5,4,3.8,0,45,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250510,YNEABTBDF,,,New Century,2,2.5,4,3.8,0,45,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250512,YNEABTCDF,,,New Century,2,2.5,4,3.8,0,45,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250514,YNEABTDDF,,,New Century,2,2.5,4,3.8,0,45,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250516,YNEABTEDF,,,New Century,2,2.5,4,3.8,0,50,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250520,YNEABTFDF,,,New Century,2,2.5,4,3.8,0,50,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600250525,YNEABTGDF,,,New Century,2,2.5,4,3.8,0,60,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300108,YNEABTHDF,,,New Century,2,3,6,4.5,0,50,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300110,YNEABTIDF,,,New Century,2,3,6,4.5,0,50,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300112,YNEABTJDF,,,New Century,2,3,6,4.5,0,50,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300114,YNEABTKDF,,,New Century,2,3,6,4.5,0,60,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300116,YNEABTLDF,,,New Century,2,3,6,4.5,0,60,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300120,YNEABTMDF,,,New Century,2,3,6,4.5,0,60,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300125,YNEABTNDF,,,New Century,2,3,6,4.5,0,65,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300208,YNEABTODF,,,New Century,2,3,6,4.5,0,50,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300210,YNEABTPDF,,,New Century,2,3,6,4.5,0,50,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300212,YNEABTQDF,,,New Century,2,3,6,4.5,0,50,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300214,YNEABTRDF,,,New Century,2,3,6,4.5,0,60,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300216,YNEABTSDF,,,New Century,2,3,6,4.5,0,60,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300220,YNEABTTDF,,,New Century,2,3,6,4.5,0,60,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300225,YNEABTUDF,,,New Century,2,3,6,4.5,0,65,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300308,YNEABTVDF,,,New Century,2,3,6,4.5,0,50,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300310,YNEABTWDF,,,New Century,2,3,6,4.5,0,50,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300312,YNEABTXDF,,,New Century,2,3,6,4.5,0,50,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300314,YNEABTYDF,,,New Century,2,3,6,4.5,0,60,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300316,YNEABTZDF,,,New Century,2,3,6,4.5,0,60,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300320,YNEABUADF,,,New Century,2,3,6,4.5,0,60,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300325,YNEABUBDF,,,New Century,2,3,6,4.5,0,65,R0.3,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300508,YNEABUCDF,,,New Century,2,3,6,4.5,0,50,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300510,YNEABUDDF,,,New Century,2,3,6,4.5,0,50,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300512,YNEABUEDF,,,New Century,2,3,6,4.5,0,50,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300514,YNEABUFDF,,,New Century,2,3,6,4.5,0,60,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300516,YNEABUGDF,,,New Century,2,3,6,4.5,0,60,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300520,YNEABUHDF,,,New Century,2,3,6,4.5,0,60,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600300525,YNEABUIDF,,,New Century,2,3,6,4.5,0,65,R0.5,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600301008,YNEABUJDF,,,New Century,2,3,6,4.5,0,50,R1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600301010,YNEABUKDF,,,New Century,2,3,6,4.5,0,50,R1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600301012,YNEABULDF,,,New Century,2,3,6,4.5,0,50,R1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600301014,YNEABUMDF,,,New Century,2,3,6,4.5,0,60,R1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600301016,YNEABUNDF,,,New Century,2,3,6,4.5,0,60,R1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600301020,YNEABUODF,,,New Century,2,3,6,4.5,0,60,R1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600301025,YNEABUPDF,,,New Century,2,3,6,4.5,0,65,R1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400110,YNEABUQDF,,,New Century,2,4,6,6,0,50,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400112,YNEABURDF,,,New Century,2,4,6,6,0,50,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400114,YNEABUSDF,,,New Century,2,4,6,6,0,60,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400116,YNEABUTDF,,,New Century,2,4,6,6,0,60,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400120,YNEABUUDF,,,New Century,2,4,6,6,0,60,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400125,YNEABUVDF,,,New Century,2,4,6,6,0,65,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400130,YNEABUWDF,,,New Century,2,4,6,6,0,70,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400140,YNEABUXDF,,,New Century,2,4,6,6,0,80,R0.1,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400210,YNEABUYDF,,,New Century,2,4,6,6,0,50,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400212,YNEABUZDF,,,New Century,2,4,6,6,0,50,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400214,YNEABVADF,,,New Century,2,4,6,6,0,60,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400216,YNEABVBDF,,,New Century,2,4,6,6,0,60,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400220,YNEABVCDF,,,New Century,2,4,6,6,0,60,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400225,YNEABVDDF,,,New Century,2,4,6,6,0,65,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400230,YNEABVEDF,,,New Century,2,4,6,6,0,70,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18",3S MILL,CG3S60,EM_radius,GR-EM-CG3S60,CG3S600400240,YNEABVFDF,,,New Century,2,4,6,6,0,80,R0.2,,,MULTI-1,SINGLE,PLAIN,3S MILL 2FL 30deg. Helix Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
